Local Time,Timestamp,kWh del int,kWh rec int,Vll avg mean,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Nov-02 03:45:00.000,2023-Nov-02 08:45:00.000,7040.613281,0,136995.625,0,0,0,2115.968994
2023-Nov-02 04:00:00.000,2023-Nov-02 09:00:00.000,7067.309082,0,137085.5625,0,0,0,2037.52356
2023-Nov-02 04:15:00.000,2023-Nov-02 09:15:00.000,7425.740723,0,136821.5625,0,0,0,1892.895996
2023-Nov-02 04:30:00.000,2023-Nov-02 09:30:00.000,7514.089844,0,136840.2969,0,0,0,1861.371094
2023-Nov-02 04:45:00.000,2023-Nov-02 09:45:00.000,7525.314453,0,136824.2969,0,0,0,1865.821777
2023-Nov-02 05:00:00.000,2023-Nov-02 10:00:00.000,7536.792969,0,136834.9531,0,0,0,1860.334229
2023-Nov-02 05:15:00.000,2023-Nov-02 10:15:00.000,7462.072266,0,136985.1094,0,0,0,1883.860229
2023-Nov-02 05:30:00.000,2023-Nov-02 10:30:00.000,7404.402344,0,137089.2031,0,0,0,1901.838135
2023-Nov-02 05:45:00.000,2023-Nov-02 10:45:00.000,7272.366699,0,137304.9375,0,0,0,1939.841064
2023-Nov-02 06:00:00.000,2023-Nov-02 11:00:00.000,7234.973145,0,137223.3438,0,0,0,2001.391968
2023-Nov-02 06:15:00.000,2023-Nov-02 11:15:00.000,7208.023926,0,136740.5469,0,0,0,2088.735596
2023-Nov-02 06:30:00.000,2023-Nov-02 11:30:00.000,7207.03418,0,136891.8594,0,0,0,2039.146973
2023-Nov-02 06:45:00.000,2023-Nov-02 11:45:00.000,7089.083496,0,136974.875,0,0,0,2048.838135
2023-Nov-02 07:00:00.000,2023-Nov-02 12:00:00.000,7057.319824,0,136939.3906,0,0,0,2001.945557
2023-Nov-02 07:15:00.000,2023-Nov-02 12:15:00.000,7159.275879,0,136768.7031,0,0,0,1930.28894
2023-Nov-02 07:30:00.000,2023-Nov-02 12:30:00.000,7235.592773,0,136601.7031,0,0,0,1914.154663
2023-Nov-02 07:45:00.000,2023-Nov-02 12:45:00.000,7288.861328,0,136452.5313,0,0,0,1884.571045
2023-Nov-02 08:00:00.000,2023-Nov-02 13:00:00.000,7609.958984,0,136013.5625,0,0,0,1697.994019
2023-Nov-02 08:15:00.000,2023-Nov-02 13:15:00.000,7673.759277,0,135793.3438,0,0,0,1653.088989
2023-Nov-02 08:30:00.000,2023-Nov-02 13:30:00.000,7723.01416,0,135450.6719,0,0,0,1619.692993
2023-Nov-02 08:45:00.000,2023-Nov-02 13:45:00.000,7824.387695,0,135213.7656,0,0,0,1544.505371
2023-Nov-02 09:00:00.000,2023-Nov-02 14:00:00.000,7796.882324,0,134862.4375,0,0,0,1594.907837
2023-Nov-02 09:15:00.000,2023-Nov-02 14:15:00.000,7933.368164,0,134641.7188,0,0,0,1540.980347
2023-Nov-02 09:30:00.000,2023-Nov-02 14:30:00.000,8081.430664,0,134457.8281,0,0,0,1564.375122
2023-Nov-02 09:45:00.000,2023-Nov-02 14:45:00.000,8091.367676,0,134485.1094,0,0,0,1580.868286
2023-Nov-02 10:00:00.000,2023-Nov-02 15:00:00.000,8109.666992,0,134623.0469,0,0,0,1918.405151
2023-Nov-02 10:15:00.000,2023-Nov-02 15:15:00.000,7968.758301,0,134943.4688,0,0,0,2164.143555
2023-Nov-02 10:30:00.000,2023-Nov-02 15:30:00.000,7876.231445,0,135091.3281,0,0,0,2152.565674
2023-Nov-02 10:45:00.000,2023-Nov-02 15:45:00.000,7882.645508,0,134952.5,0,0,0,2149.949219
2023-Nov-02 11:00:00.000,2023-Nov-02 16:00:00.000,7868.946289,0,134831.3594,0,0,0,2115.638428
2023-Nov-02 11:15:00.000,2023-Nov-02 16:15:00.000,7739.40332,0,134939.9531,0,0,0,2173.865723
2023-Nov-02 11:30:00.000,2023-Nov-02 16:30:00.000,8014.964355,0,134827.7031,0,0,0,2142.030762
2023-Nov-02 11:45:00.000,2023-Nov-02 16:45:00.000,8106.958984,0,134546.4219,0,0,0,2182.5625
